,crime_type,date,address
2308,Robbery,2019-03-18 00:00:00,3900 BLOCK OF 7TH AVE
2309,Robbery,2019-03-18 00:00:00,1900 BLOCK OF W 9TH ST
2310,Robbery,2019-03-18 00:00:00,
2311,Robbery,2019-03-18 00:00:00,00 BLOCK OF E 14TH ST
2312,Robbery,2019-03-18 00:00:00,35-0 REVIEW AVE
2313,Robbery,2019-03-18 00:00:00,800 BLOCK OF 8TH AVE
2314,Robbery,2019-03-18 00:00:00,MYRTLE AV/WASHINGTON AV
2315,Robbery,2019-03-18 00:00:00,200 BLOCK OF NASSAU AVE
2316,Robbery,2019-03-18 00:00:00,100 BLOCK OF BROOME ST
2317,Robbery,2019-03-17 00:00:00,FLATLANDS AV/LOUISIANA AV
2318,Robbery,2019-03-17 00:00:00,NEREID AV
2319,Robbery,2019-03-17 00:00:00,E 149 ST/BERGEN AV
2320,Robbery,2019-03-17 00:00:00,1400 BLOCK OF TOWNSEND AVE
2321,Robbery,2019-03-17 00:00:00,200 BLOCK OF BEDFORD PARK BLVD
2322,Robbery,2019-03-17 00:00:00,W KINGSBRIDGE RD/UNIVERSITY AV
2323,Robbery,2019-03-17 00:00:00,00 BLOCK OF LOTT AVE
2324,Robbery,2019-03-17 00:00:00,BIVONIA ST @ BOSTON RD
2325,Robbery,2019-03-17 00:00:00,1300 BLOCK OF CASTLE HILL AVE
2326,Robbery,2019-03-17 00:00:00,00 BLOCK OF 7TH AVE
2327,Robbery,2019-03-17 00:00:00,00 BLOCK OF E 108TH ST
2328,Robbery,2019-03-17 00:00:00,00 BLOCK OF E 125TH ST
2329,Robbery,2019-03-17 00:00:00,FORT HAMILTON PARKWAY STATION
2330,Robbery,2019-03-17 00:00:00,500 BLOCK OF MORRIS AVE
2331,Robbery,2019-03-17 00:00:00,2500 BLOCK OF ADAM CLAYTON POWELL JR BLVD
2332,Robbery,2019-03-17 00:00:00,300 BLOCK OF E 204TH ST
2333,Robbery,2019-03-17 00:00:00,200 BLOCK OF BEDFORD PARK BLVD
2334,Robbery,2019-03-17 00:00:00,37-68 93RD ST
2335,Robbery,2019-03-17 00:00:00,44-75 21ST ST
2336,Robbery,2019-03-17 00:00:00,UTICA AV/SNYDER AV
2337,Robbery,2019-03-17 00:00:00,3100 BLOCK OF NEPTUNE AVE
2338,Robbery,2019-03-17 00:00:00,2800 BLOCK OF RESERVOIR AVE
2339,Robbery,2019-03-17 00:00:00,COZINE AV/ALABAMA AV
2340,Robbery,2019-03-17 00:00:00,2100 BLOCK OF EASTCHESTER RD
2341,Robbery,2019-03-17 00:00:00,2400 BLOCK OF GRAND CONCOURSE
2342,Robbery,2019-03-17 00:00:00,W 72 ST/BROADWAY
2343,Robbery,2019-03-17 00:00:00,600 BLOCK OF THOMAS S BOYLAND ST
2344,Robbery,2019-03-17 00:00:00,1100 BLOCK OF SOUTH AVE
2345,Robbery,2019-03-17 00:00:00,00 BLOCK OF MARKET ST
2346,Robbery,2019-03-17 00:00:00,FLUSHING AV FLUSHING AVE
2347,Robbery,2019-03-17 00:00:00,700 BLOCK OF VANDALIA AVE
2348,Robbery,2019-03-17 00:00:00,200 BLOCK OF W 230TH ST
2349,Robbery,2019-03-17 00:00:00,E 149 ST/BERGEN AV
2350,Robbery,2019-03-17 00:00:00,UTICA AVENUE SUBWAY STATION
2351,Robbery,2019-03-17 00:00:00,78-2 66TH RD
2352,Burglary,2020-03-08 00:00:00,400 BLOCK OF W 15TH ST
2353,Burglary,2020-03-08 00:00:00,00 BLOCK OF DAVIT CT
2354,Burglary,2020-03-08 00:00:00,ST JOHNS PL/TROY AV
2355,Burglary,2020-03-08 00:00:00,11-25 IRVING AVE
2356,Burglary,2020-03-08 00:00:00,WESTCHESTER AV/ COLGATE AV
2357,Burglary,2020-03-08 00:00:00,1400 BLOCK OF BRUCKNER BLVD
2358,Burglary,2020-03-08 00:00:00,200 BLOCK OF E MOSHOLU PKWY S
2359,Burglary,2020-03-08 00:00:00,50-02 228TH ST
2360,Burglary,2020-03-08 00:00:00,400 BLOCK OF LENOX AVE
2361,Burglary,2020-03-08 00:00:00,200 BLOCK OF SURF DR
2362,Burglary,2020-03-08 00:00:00,260-20 83RD AVE
2363,Burglary,2020-03-08 00:00:00,00 BLOCK OF S ELLIOTT PL
2364,Burglary,2020-03-08 00:00:00,900 BLOCK OF E 40TH ST
2365,Burglary,2020-03-08 00:00:00,400 BLOCK OF NEW LOTS AVE
2366,Burglary,2020-03-08 00:00:00,SHAKESPEARE AV/W 169 ST
2367,Burglary,2020-03-08 00:00:00,00 BLOCK OF HOYT AVE N
2368,Burglary,2020-03-08 00:00:00,BELL BL/16 AV
2369,Burglary,2020-03-08 00:00:00,11-25 IRVING AVE
2370,Burglary,2020-03-08 00:00:00,1400 BLOCK OF BRUCKNER BLVD
2371,Burglary,2020-03-08 00:00:00,800 BLOCK OF UNION AVE
2372,Burglary,2020-03-08 00:00:00,245-21 FRANCIS LEWIS BLVD
2373,Burglary,2020-03-08 00:00:00,WESTCHESTER AV/ COLGATE AV
2374,Burglary,2020-03-08 00:00:00,212-15 56TH AVE
2375,Burglary,2020-03-08 00:00:00,200 BLOCK OF SMITH ST
2376,Burglary,2020-03-08 00:00:00,600 BLOCK OF 65TH ST
2377,Burglary,2020-03-08 00:00:00,400 BLOCK OF W 15TH ST
2378,Burglary,2020-03-08 00:00:00,FREEMAN ST
2379,Burglary,2020-03-08 00:00:00,24-18 160TH ST
2380,Burglary,2020-03-08 00:00:00,3000 BLOCK OF 3RD AVE
2381,Burglary,2020-03-08 00:00:00,200 BLOCK OF BERRY ST
2382,Burglary,2020-03-08 00:00:00,200 BLOCK OF 5TH AVE
2383,Burglary,2020-03-07 00:00:00,300 BLOCK OF AVENUE X
2384,Burglary,2020-03-07 00:00:00,80-68 232ND ST
2385,Burglary,2020-03-07 00:00:00,00 BLOCK OF BEDFORD ST
2386,Burglary,2020-03-07 00:00:00,1000 BLOCK OF SUTTER AVE
2387,Burglary,2020-03-07 00:00:00,97-03 221ST ST
2388,Burglary,2020-03-07 00:00:00,BOWERY/GRAND ST
2389,Burglary,2020-03-07 00:00:00,6800 BLOCK OF EXETER ST
2390,Burglary,2020-03-07 00:00:00,700 BLOCK OF ELDERT LANE
2391,Burglary,2020-03-07 00:00:00,4700 BLOCK OF FIELDSTON RD
2392,Burglary,2020-03-07 00:00:00,BROADWAY/W 178 ST
2393,Burglary,2020-03-07 00:00:00,200 BLOCK OF W 16TH ST
2394,Burglary,2020-03-07 00:00:00,100 BLOCK OF BLEECKER ST
2395,Burglary,2020-03-07 00:00:00,00 BLOCK OF BEDFORD ST
2396,Burglary,2020-03-07 00:00:00,100 BLOCK OF RIDGEWOOD AVE
2397,Burglary,2020-03-07 00:00:00,800 BLOCK OF CONCOURSE VILLAGE W
2398,Burglary,2020-03-07 00:00:00,1600 BLOCK OF BOSTON RD
2399,Burglary,2020-03-07 00:00:00,HALSEY ST/THROOP AV
2400,Burglary,2020-03-07 00:00:00,00 BLOCK OF AVENUE & 00 BLOCK OF ST
2401,Burglary,2020-03-07 00:00:00,6800 BLOCK OF EXETER ST
2402,Burglary,2020-03-07 00:00:00,BOWERY/GRAND ST
2403,Burglary,2020-03-07 00:00:00,00 BLOCK OF AV/BERGEN ST
2404,Burglary,2020-03-07 00:00:00,2600 BLOCK OF FREDERICK DOUGLASS BLVD
2405,Burglary,2020-03-07 00:00:00,200 BLOCK OF W 52ND ST
2406,Burglary,2020-03-07 00:00:00,400 BLOCK OF GERARD AVE
2407,Burglary,2020-03-07 00:00:00,1000 BLOCK OF WASHINGTON AVE
2408,Burglary,2020-03-07 00:00:00,2600 BLOCK OF 18TH ST
2409,Burglary,2020-03-07 00:00:00,53-52 210TH ST
2410,Burglary,2020-03-07 00:00:00,300 BLOCK OF AVENUE X
2411,Burglary,2020-03-07 00:00:00,500 BLOCK OF 86TH ST
2412,Burglary,2020-03-07 00:00:00,1500 BLOCK OF PITKIN AVE
2413,Burglary,2020-03-07 00:00:00,1900 BLOCK OF W 179TH ST
2414,Burglary,2020-03-07 00:00:00,43-27 BARNETT AVE
2415,Burglary,2020-03-07 00:00:00,163A SCHENECTADY AVE
2416,Burglary,2020-03-06 00:00:00,00 BLOCK OF 2ND AVE
2417,Burglary,2020-03-06 00:00:00,103-1 126TH ST
2418,Burglary,2020-03-06 00:00:00,600 BLOCK OF ARNOW AVE
2419,Burglary,2020-03-06 00:00:00,BIVONIA ST @ BOSTON RD
2420,Burglary,2020-03-06 00:00:00,300 BLOCK OF E 83RD ST
2421,Burglary,2020-03-06 00:00:00,124-01 7TH AVE
2422,Burglary,2020-03-06 00:00:00,00 BLOCK OF SLOCUM PL
2423,Burglary,2020-03-06 00:00:00,00 BLOCK OF AV/72 ST
2424,Burglary,2020-03-06 00:00:00,1900 BLOCK OF PILGRIM AVE
2425,Burglary,2020-03-06 00:00:00,1000 BLOCK OF WARD AVE
2426,Burglary,2020-03-06 00:00:00,100 BLOCK OF E 77TH ST
2427,Burglary,2020-03-06 00:00:00,00 BLOCK OF ST-LEXINGTON AV STATION
2428,Burglary,2020-03-06 00:00:00,00 BLOCK OF BEDFORD ST
2429,Burglary,2020-03-06 00:00:00,2600 BLOCK OF NEWKIRK AVE
2430,Burglary,2020-03-06 00:00:00,00 BLOCK OF GARNET ST
2431,Burglary,2020-03-06 00:00:00,133-1 131ST ST
2432,Burglary,2020-03-06 00:00:00,600 BLOCK OF JAMAICA AVE
2433,Burglary,2020-03-06 00:00:00,144-37 166TH ST
2434,Burglary,2020-03-06 00:00:00,128-6 9TH AVE
2435,Burglary,2020-03-06 00:00:00,00 BLOCK OF AV S/BEDFORD ST
2436,Burglary,2020-03-06 00:00:00,103-1 126TH ST
2437,Burglary,2020-03-06 00:00:00,2000 BLOCK OF W 9TH ST
2438,Burglary,2020-03-06 00:00:00,500 BLOCK OF MCDONALD AVE
2439,Burglary,2020-03-06 00:00:00,4600 BLOCK OF 7TH AVE
2440,Burglary,2020-03-06 00:00:00,2700 BLOCK OF DECATUR AVE
2441,Burglary,2020-03-06 00:00:00,132-1 97TH AVE
2442,Burglary,2020-03-06 00:00:00,227-72 114TH RD
2443,Burglary,2020-03-06 00:00:00,TOMPKINS AVE
2444,Burglary,2020-03-06 00:00:00,400 BLOCK OF ESSEX ST
2445,Burglary,2020-03-06 00:00:00,100 BLOCK OF E 165TH ST
2446,Burglary,2020-03-06 00:00:00,2800 BLOCK OF SCHLEY AVE
2447,Burglary,2020-03-06 00:00:00,100 BLOCK OF HICKS ST
2448,Burglary,2020-03-06 00:00:00,100 BLOCK OF AV /131 ST
2449,Burglary,2020-03-05 00:00:00,100 BLOCK OF VARICK ST
2450,Burglary,2020-03-05 00:00:00,00 BLOCK OF ST/NORTHERN BL
2451,Burglary,2020-03-05 00:00:00,00 BLOCK OF ST NICHOLAS AVE
2452,Burglary,2020-03-05 00:00:00,00 BLOCK OF 2ND AVE
2453,Burglary,2020-03-05 00:00:00,00 BLOCK OF MACDOUGAL ST
2454,Burglary,2020-03-05 00:00:00,188-23 NASHVILLE BLVD
2455,Burglary,2020-03-05 00:00:00,2900 BLOCK OF POLICE OFFICER HARRY RYMAN PL
2456,Burglary,2020-03-05 00:00:00,2000 BLOCK OF WALLACE AVE
2457,Burglary,2020-03-05 00:00:00,E TREMONT AV/SOUTHERN BLVD
2458,Burglary,2020-03-05 00:00:00,2300 BLOCK OF 2ND AVE
2459,Burglary,2020-03-05 00:00:00,1800 BLOCK OF W 13TH ST
2460,Burglary,2020-03-05 00:00:00,200 BLOCK OF BAINBRIDGE ST
2461,Burglary,2020-03-05 00:00:00,100 BLOCK OF MONTGOMERY ST
2462,Burglary,2020-03-05 00:00:00,1000 BLOCK OF STANLEY AVE
2463,Burglary,2020-03-05 00:00:00,2200 BLOCK OF GLEASON AVE
2464,Burglary,2020-03-05 00:00:00,3800 BLOCK OF BARNES AVE
2465,Burglary,2020-03-05 00:00:00,34-10 UNION ST
2466,Burglary,2020-03-05 00:00:00,18200 BLOCK OF LIBERTY AVE
2467,Burglary,2020-03-05 00:00:00,400 BLOCK OF 4TH AVE
2468,Burglary,2020-03-05 00:00:00,1300 BLOCK OF BOSTON RD
2469,Burglary,2020-03-05 00:00:00,1000 BLOCK OF RHINELANDER AVE
2470,Burglary,2020-03-05 00:00:00,97-6 71ST AVE
2471,Burglary,2020-03-05 00:00:00,00 BLOCK OF HENRY ST
2472,Burglary,2020-03-05 00:00:00,100 BLOCK OF FULTON ST
2473,Burglary,2020-03-05 00:00:00,100 BLOCK OF MALCOLM X BLVD
2474,Burglary,2020-03-05 00:00:00,300 BLOCK OF PATCHEN AVE
2475,Burglary,2020-03-05 00:00:00,200 BLOCK OF MALTA ST
2476,Burglary,2020-03-05 00:00:00,WEBSTER AV/CLAREMONT PKWY
2477,Burglary,2020-03-05 00:00:00,1600 BLOCK OF HUTCHINSON RIVER PKWY
2478,Burglary,2020-03-05 00:00:00,1400 BLOCK OF 5TH AVE
2479,Burglary,2020-03-05 00:00:00,00 BLOCK OF BROOK AVE
2480,Burglary,2020-03-05 00:00:00,00 BLOCK OF MANHATTAN AVE
2481,Burglary,2020-03-05 00:00:00,2100 BLOCK OF W 9TH ST
2482,Burglary,2020-03-05 00:00:00,100 BLOCK OF AVENUE T
2483,Burglary,2020-03-05 00:00:00,00 BLOCK OF AV/52 ST
2484,Burglary,2020-03-05 00:00:00,00 BLOCK OF SCHENECTADY AVE
2485,Burglary,2020-03-05 00:00:00,800 BLOCK OF ST NICHOLAS AVE
2486,Burglary,2020-03-05 00:00:00,00 BLOCK OF AV/W 49 ST
2487,Burglary,2020-03-05 00:00:00,111-1 205TH ST
2488,Burglary,2020-03-05 00:00:00,300 BLOCK OF BROADWAY
2489,Burglary,2020-03-05 00:00:00,100 BLOCK OF VARICK ST
2490,Burglary,2020-03-04 00:00:00,1600 BLOCK OF E 233RD ST
2491,Burglary,2020-03-04 00:00:00,00 BLOCK OF W 28TH ST
2492,Burglary,2020-03-04 00:00:00,500 BLOCK OF CLINTON ST
2493,Burglary,2020-03-04 00:00:00,11600 BLOCK OF INWOOD ST
2494,Burglary,2020-03-04 00:00:00,228-18 139TH AVE
2495,Burglary,2020-03-04 00:00:00,500 BLOCK OF E TREMONT AVE
2496,Burglary,2020-03-04 00:00:00,1400 BLOCK OF 5TH AVE
2497,Burglary,2020-03-04 00:00:00,00 BLOCK OF JACKSON AVE
2498,Burglary,2020-03-04 00:00:00,200 BLOCK OF VARET ST
2499,Burglary,2020-03-04 00:00:00,100 BLOCK OF ST/14 AV
2500,Burglary,2020-03-04 00:00:00,5800 BLOCK OF 4TH AVE
2501,Burglary,2020-03-04 00:00:00,00 BLOCK OF FRONT ST
2502,Burglary,2020-03-04 00:00:00,400 BLOCK OF SMITH ST
2503,Burglary,2020-03-04 00:00:00,28-03 215TH ST
2504,Burglary,2020-03-04 00:00:00,107-40 166TH ST
2505,Burglary,2020-03-04 00:00:00,100 BLOCK OF MALCOLM X BLVD
2506,Burglary,2020-03-04 00:00:00,HALSEY ST/THROOP AV
2507,Burglary,2020-03-04 00:00:00,300 BLOCK OF BEACH 84TH ST
2508,Burglary,2020-03-04 00:00:00,36-25 COLLEGE POINT BLVD
2509,Burglary,2020-03-04 00:00:00,211-14 NY-25
2510,Burglary,2020-03-04 00:00:00,W 17 ST/NEPTUNE AV
2511,Burglary,2020-03-04 00:00:00,900 BLOCK OF E 180TH ST
2512,Burglary,2020-03-04 00:00:00,EDGECOMBE AV/W 160 ST
2513,Burglary,2020-03-04 00:00:00,00 BLOCK OF ST/3 AV
2514,Burglary,2020-03-03 00:00:00,25-99 DYCKMAN ST
2515,Burglary,2020-03-03 00:00:00,2100 BLOCK OF MAPES AVE
2516,Burglary,2020-03-03 00:00:00,250-4 81ST AVE
2517,Burglary,2020-03-03 00:00:00,OTSEGO ST/LORRAINE ST
2518,Burglary,2020-03-03 00:00:00,00 BLOCK OF 121ST AVE
2519,Burglary,2020-03-03 00:00:00,3900 BLOCK OF 5TH AVE
2520,Burglary,2020-03-03 00:00:00,700 BLOCK OF SAGAMORE ST
2521,Burglary,2020-03-03 00:00:00,45-01 47TH AVE
2522,Burglary,2020-03-03 00:00:00,200 BLOCK OF E 21ST ST
2523,Burglary,2020-03-03 00:00:00,58-74 MASPETH AVE
2524,Burglary,2020-03-03 00:00:00,220-1 HEMPSTEAD AVE
2525,Burglary,2020-03-03 00:00:00,200 BLOCK OF STANLEY AVE
2526,Burglary,2020-03-03 00:00:00,300 BLOCK OF NOSTRAND AVE
2527,Burglary,2020-03-03 00:00:00,MALCOLM X BL/HALSEY ST
2528,Burglary,2020-03-03 00:00:00,1200 BLOCK OF BRONX RIVER AVE
2529,Burglary,2020-03-03 00:00:00,36-4 BUD PL
2530,Burglary,2020-03-03 00:00:00,1431B YORK AVE
2531,Burglary,2020-03-03 00:00:00,LINDEN PL/31 RD
2532,Burglary,2020-03-03 00:00:00,71-19 34TH AVE
2533,Burglary,2020-03-03 00:00:00,00 BLOCK OF GREENWAY TERRACE
2534,Burglary,2020-03-03 00:00:00,4400 BLOCK OF 8TH AVE
2535,Burglary,2020-03-03 00:00:00,00 BLOCK OF ST/7 AV
2536,Burglary,2020-03-03 00:00:00,900 BLOCK OF 4TH AVE
2537,Burglary,2020-03-03 00:00:00,120-61 170TH ST
2538,Burglary,2020-03-03 00:00:00,4600 BLOCK OF DOUGLAS AVE
2539,Burglary,2020-03-03 00:00:00,1000 BLOCK OF OLMSTEAD AVE
2540,Burglary,2020-03-03 00:00:00,800 BLOCK OF NEW YORK AVE
2541,Burglary,2020-03-03 00:00:00,5400 BLOCK OF 5TH AVE
2542,Burglary,2020-03-03 00:00:00,3400 BLOCK OF BROADWAY
2543,Burglary,2020-03-03 00:00:00,100 BLOCK OF FIELD PL
2544,Burglary,2020-03-03 00:00:00,200 BLOCK OF E 125TH ST
2545,Burglary,2020-03-03 00:00:00,1500 BLOCK OF GREENE AVE
2546,Burglary,2020-03-03 00:00:00,DECKER AV/FOREST AV
2547,Burglary,2020-03-03 00:00:00,1100 BLOCK OF ST LAWRENCE AVE
2548,Burglary,2020-03-02 00:00:00,00 BLOCK OF W 100TH ST
2549,Burglary,2020-03-02 00:00:00,00 BLOCK OF W 100TH ST
2550,Burglary,2020-03-02 00:00:00,00 BLOCK OF W 85TH ST
2551,Burglary,2020-03-02 00:00:00,200 BLOCK OF E 168TH ST
2552,Burglary,2020-03-02 00:00:00,3300 BLOCK OF E TREMONT AVE
2553,Burglary,2020-03-02 00:00:00,1400 BLOCK OF AMSTERDAM AVE
2554,Burglary,2020-03-02 00:00:00,200 BLOCK OF STAFFORD AVE
2555,Burglary,2020-03-02 00:00:00,2800 BLOCK OF FULTON ST
2556,Burglary,2020-03-02 00:00:00,1000 BLOCK OF STANLEY AVE
2557,Burglary,2020-03-02 00:00:00,00 BLOCK OF OLD FULTON ST
2558,Burglary,2020-03-02 00:00:00,600 BLOCK OF MYRTLE AVE
2559,Burglary,2020-03-02 00:00:00,600 BLOCK OF CENTRAL AVE
2560,Burglary,2020-03-02 00:00:00,600 BLOCK OF EXTERIOR STREET
2561,Burglary,2020-03-02 00:00:00,ST NICHOLAS AV/W 184 ST
2562,Burglary,2020-03-02 00:00:00,00 BLOCK OF ST NICHOLAS AVE
2563,Burglary,2020-03-02 00:00:00,2200 BLOCK OF ADAM CLAYTON POWELL JR BLVD
2564,Burglary,2020-03-02 00:00:00,900 BLOCK OF BROADWAY
2565,Burglary,2020-03-02 00:00:00,152-32 107TH AVE
2566,Burglary,2020-03-02 00:00:00,3400 BLOCK OF FISH AVE
2567,Burglary,2020-03-02 00:00:00,2600 BLOCK OF BROADWAY
2568,Burglary,2020-03-02 00:00:00,MYRTLE AV/KNICKERBOCKER AV
2569,Burglary,2020-03-02 00:00:00,1000 BLOCK OF BLAKE AVE
2570,Burglary,2020-03-02 00:00:00,2800 BLOCK OF AVENUE S
2571,Burglary,2020-03-02 00:00:00,159-04 83RD ST
2572,Burglary,2020-03-02 00:00:00,600 BLOCK OF E 239TH ST
2573,Burglary,2020-03-02 00:00:00,700 BLOCK OF BROOK AVE
2574,Burglary,2020-03-02 00:00:00,3300 BLOCK OF BRONXWOOD AVE
2575,Burglary,2020-03-02 00:00:00,00 BLOCK OF W 100TH ST
2576,Burglary,2020-03-02 00:00:00,800 BLOCK OF BROADWAY
2577,Burglary,2020-03-02 00:00:00,111-39 77TH AVE
2578,Burglary,2020-03-02 00:00:00,W 17 ST/NEPTUNE AV
2579,Burglary,2020-03-02 00:00:00,300 BLOCK OF CRESCENT ST
2580,Burglary,2020-03-02 00:00:00,100 BLOCK OF ARLINGTON AVE
2581,Burglary,2020-03-02 00:00:00,UNION AVE/HOME ST
2582,Burglary,2020-03-02 00:00:00,
2583,Burglary,2020-03-02 00:00:00,400 BLOCK OF HARMAN ST
2584,Burglary,2020-03-02 00:00:00,400 BLOCK OF VERMONT ST
2585,Burglary,2020-03-02 00:00:00,00 BLOCK OF DECATUR ST
2586,Burglary,2020-03-02 00:00:00,3000 BLOCK OF ATLANTIC AVE
2587,Burglary,2020-03-02 00:00:00,700 BLOCK OF OCEAN AVE
2588,Burglary,2020-03-01 00:00:00,BROADWAY
2589,Burglary,2020-03-01 00:00:00,100 BLOCK OF 1ST AVENUE
2590,Burglary,2020-03-01 00:00:00,00 BLOCK OF THROOP AVE
2591,Burglary,2020-03-01 00:00:00,217-01 LINDEN BLVD
2592,Burglary,2020-03-01 00:00:00,2600 BLOCK OF OCEAN PKWY
2593,Burglary,2020-03-01 00:00:00,150-50 23RD AVE
2594,Burglary,2020-03-01 00:00:00,400 BLOCK OF NOSTRAND AVE
2595,Burglary,2020-03-01 00:00:00,40-38 BOSTON RD
2596,Burglary,2020-03-01 00:00:00,200-3 46TH RD
2597,Burglary,2020-03-01 00:00:00,BOOTH MEMORIAL AVE
2598,Burglary,2020-03-01 00:00:00,2400 BLOCK OF PITKIN AVE
2599,Burglary,2020-03-01 00:00:00,400 BLOCK OF E 186TH ST
2600,Burglary,2020-03-01 00:00:00,1500 BLOCK OF MACOMBS RD
2601,Burglary,2020-03-01 00:00:00,3100 BLOCK OF ARNOW PL
2602,Burglary,2020-03-01 00:00:00,100 BLOCK OF 1ST AVENUE
2603,Burglary,2020-03-01 00:00:00,100 BLOCK OF DIAMOND ST
2604,Burglary,2020-03-01 00:00:00,3100 BLOCK OF GRISWOLD AVE
2605,Burglary,2020-03-01 00:00:00,3400 BLOCK OF WEBSTER AVE
2606,Burglary,2020-03-01 00:00:00,3200 BLOCK OF 3RD AVE
2607,Burglary,2020-03-01 00:00:00,100 BLOCK OF 2ND PL
2608,Burglary,2020-03-01 00:00:00,00 BLOCK OF THROOP AVE
2609,Burglary,2020-03-01 00:00:00,217-01 LINDEN BLVD
2610,Burglary,2020-03-01 00:00:00,1800 BLOCK OF JEROME AVE
2611,Burglary,2020-03-01 00:00:00,
2612,Burglary,2020-03-01 00:00:00,92-16 95TH AVE
2613,Burglary,2020-03-01 00:00:00,500 BLOCK OF VAN SICLEN AVE
2614,Burglary,2020-03-01 00:00:00,900 BLOCK OF BEDFORD AVE
2615,Burglary,2020-03-01 00:00:00,200 BLOCK OF W 231ST ST
2616,Burglary,2020-03-01 00:00:00,300 BLOCK OF E 143RD ST
2617,Burglary,2020-03-01 00:00:00,3400 BLOCK OF BROADWAY
2618,Burglary,2020-03-01 00:00:00,600 BLOCK OF MILLER AVE
2619,Burglary,2020-03-01 00:00:00,100 BLOCK OF LEE AVE
2620,Burglary,2020-03-15 00:00:00,3200 BLOCK OF UTOPIA PKWY
2621,Burglary,2020-03-15 00:00:00,2200 BLOCK OF 3RD AVE
2622,Burglary,2020-03-15 00:00:00,JAMAICA AV /204 ST
2623,Burglary,2020-03-15 00:00:00,500 BLOCK OF FAIRVIEW AVE
2624,Burglary,2020-03-15 00:00:00,VOORHIES AV/E 14 ST
2625,Burglary,2020-03-15 00:00:00,TOMPKINS AV/ELLERY ST
2626,Burglary,2020-03-15 00:00:00,FARMERS BL/LINDEN BL
2627,Burglary,2020-03-15 00:00:00,500 BLOCK OF 5TH AVE
2628,Burglary,2020-03-15 00:00:00,500 BLOCK OF BARBEY ST
2629,Burglary,2020-03-15 00:00:00,5000 BLOCK OF CELTIC AVE
2630,Burglary,2020-03-15 00:00:00,00 BLOCK OF ST-LEXINGTON AV STATION
2631,Burglary,2020-03-15 00:00:00,AV M/E 18 ST
2632,Burglary,2020-03-15 00:00:00,3RD AVE
2633,Burglary,2020-03-15 00:00:00,1100 BLOCK OF WEBSTER AVE
2634,Burglary,2020-03-15 00:00:00,300 BLOCK OF FLOYD ST
2635,Burglary,2020-03-15 00:00:00,400 BLOCK OF DITMAS AVE
2636,Burglary,2020-03-15 00:00:00,SENECA AV/HARMAN ST
2637,Burglary,2020-03-15 00:00:00,1300 BLOCK OF W 169TH ST
2638,Burglary,2020-03-15 00:00:00,44-19 25TH AVE
2639,Burglary,2020-03-15 00:00:00,73-47 141ST PL
2640,Burglary,2020-03-15 00:00:00,7500 BLOCK OF 197TH ST
2641,Burglary,2020-03-15 00:00:00,1500 BLOCK OF EMMONS AVE
2642,Burglary,2020-03-15 00:00:00,00 BLOCK OF ST/1 AV
2643,Burglary,2020-03-15 00:00:00,00 BLOCK OF ELDERT LANE
2644,Burglary,2020-03-15 00:00:00,500 BLOCK OF THOMAS S BOYLAND ST
2645,Burglary,2020-03-14 00:00:00,1600 BLOCK OF AMSTERDAM AVE
2646,Burglary,2020-03-14 00:00:00,200 BLOCK OF W 95TH ST
2647,Burglary,2020-03-14 00:00:00,00 BLOCK OF 5TH AVE
2648,Burglary,2020-03-14 00:00:00,6200 BLOCK OF 14TH AVE
2649,Burglary,2020-03-14 00:00:00,2100 BLOCK OF CATON AVE
2650,Burglary,2020-03-14 00:00:00,143-3 97TH AVE
2651,Burglary,2020-03-14 00:00:00,EMMONS AV / OCEAN AV
2652,Burglary,2020-03-14 00:00:00,1800 BLOCK OF BROADWAY
2653,Burglary,2020-03-14 00:00:00,146-2 13TH AVE
2654,Burglary,2020-03-14 00:00:00,00 BLOCK OF MANHATTAN AVE
2655,Burglary,2020-03-14 00:00:00,1300 BLOCK OF 5TH AVE
2656,Burglary,2020-03-14 00:00:00,201-04 38TH AVE
2657,Burglary,2020-03-14 00:00:00,00 BLOCK OF BROAD ST
2658,Burglary,2020-03-14 00:00:00,00 BLOCK OF BROOK ST
2659,Burglary,2020-03-14 00:00:00,BROADWAY/GREENE AV
2660,Burglary,2020-03-14 00:00:00,100 BLOCK OF AMSTERDAM AVE
2661,Burglary,2020-03-14 00:00:00,1200 BLOCK OF TINTON AVE
2662,Burglary,2020-03-14 00:00:00,500 BLOCK OF PUGSLEY AVE
2663,Burglary,2020-03-14 00:00:00,400 BLOCK OF W 129TH ST
2664,Burglary,2020-03-14 00:00:00,400 BLOCK OF W 129TH ST
2665,Burglary,2020-03-14 00:00:00,900 BLOCK OF E 106TH ST
2666,Burglary,2020-03-14 00:00:00,112-3 101ST AVE
2667,Burglary,2020-03-14 00:00:00,300 BLOCK OF STUYVESANT AVE
2668,Burglary,2020-03-14 00:00:00,1400 BLOCK OF BRUCKNER BLVD
2669,Burglary,2020-03-14 00:00:00,48-28 196TH PL
2670,Burglary,2020-03-14 00:00:00,1600 BLOCK OF MADISON AVE
2671,Burglary,2020-03-14 00:00:00,SENECA AV/HARMAN ST
2672,Burglary,2020-03-14 00:00:00,00 BLOCK OF MADISON AVE
2673,Burglary,2020-03-14 00:00:00,182-03 64TH AVE
2674,Burglary,2020-03-14 00:00:00,VANDERBILT AV/ERRINGTON PL
2675,Burglary,2020-03-14 00:00:00,500 BLOCK OF CARROLL ST
